random,netprofit,netprofit_prc,annual_netprofit_prc,MDD,MDD_prc,exposure,ANP-MDD,sharpe,recoveryfactor,profitfactor,winners_prc,avg_profit,losers_prc,avg_lost
253.0,63225.0,3.634375,0.31754047576166977,11287.5,0.4562910560889338,0.4318181818181818,2.8132046579106956e-05,1.5994186959039713,5.601328903654485,1.3092065044626482,0.4827875734676742,465.5652173913044,0.5172124265323258,-331.93993506493507
254.0,43837.5,2.8265625,0.24863086756723685,11050.0,0.1505449591280654,0.4318181818181818,2.2500531001559896e-05,1.1339944255775,3.9671945701357467,1.213023142805078,0.473551637279597,442.59751773049646,0.5264483627204031,-328.2097288676236
255.0,37775.0,2.573958333333333,0.2238991674297981,9275.0,0.23165782079300656,0.4318181818181818,2.414007196008605e-05,1.0098430242673904,4.07277628032345,1.182885499878964,0.4760705289672544,430.9082892416226,0.5239294710327456,-331.00961538461536
256.0,47937.5,2.9973958333333335,0.2643878842983385,11662.5,0.24378635642517188,0.4318181818181818,2.266991505237629e-05,1.2682357167930938,4.110396570203644,1.2331165278706462,0.49370277078085645,431.25,0.5062972292191436,-341.0240464344942
257.0,10625.0,1.4427083333333333,0.08147501709292837,14275.0,0.49351771823681934,0.4318181818181818,5.707531845389028e-06,0.3100418720069492,0.7443082311733801,1.049104563835933,0.4475230898404702,425.89118198874297,0.5524769101595298,-328.83738601823705
258.0,75675.0,4.153125,0.3556478289223881,6012.5,0.137546468401487,0.4318181818181818,5.915140605777765e-05,1.79723984925305,12.586278586278587,1.374628712871287,0.47774979009235935,488.0052724077329,0.5222502099076406,-324.7588424437299
259.0,17575.0,1.7322916666666666,0.12458779805919917,18800.0,0.7677386421643696,0.4318181818181818,6.627010535063786e-06,0.464475398261048,0.9348404255319149,1.0828423285411266,0.4634760705289673,416.16847826086956,0.5365239294710328,-332.0031298904538
260.0,27125.0,2.1302083333333335,0.1753950982963124,9225.0,0.22495606326889278,0.4318181818181818,1.9013018785508118e-05,0.6743942778620505,2.940379403794038,1.124241383258903,0.4634760705289673,444.65579710144925,0.5365239294710328,-341.6666666666667
261.0,25712.5,2.0713541666666666,0.1683787007219235,12737.5,0.4706697459584296,0.4318181818181818,1.3219132539503319e-05,0.6880840080764907,2.0186457311089305,1.121313989148384,0.4617968094038623,432.1136363636364,0.5382031905961377,-330.65522620904835
262.0,53600.0,3.2333333333333334,0.2850275148756207,7762.5,0.1546699875466999,0.4318181818181818,3.6718520434862574e-05,1.3593396485749565,6.904991948470209,1.2562600848622483,0.491183879093199,449.1666666666667,0.5088161209068011,-345.1526402640264
263.0,23125.0,1.9635416666666667,0.15510840137761361,10387.5,0.23469711385981604,0.4318181818181818,1.4932216739120444e-05,0.6036041312780962,2.2262334536702766,1.1074145038611158,0.4609571788413098,434.26684881602915,0.5390428211586902,-335.33878504672896
264.0,33425.0,2.392708333333333,0.20494945865773606,9162.5,0.1858076563958917,0.4318181818181818,2.236829016728361e-05,0.8808944039065708,3.6480218281036834,1.155900186567164,0.4617968094038623,450.59090909090907,0.5382031905961377,-334.4773790951638
265.0,33462.5,2.394270833333333,0.20511756829940775,10075.0,0.29523809523809524,0.4318181818181818,2.035906385105784e-05,0.8766190766423366,3.3213399503722085,1.1556757385438474,0.45591939546599497,457.4815837937385,0.5440806045340051,-331.712962962963
266.0,57750.0,3.40625,0.29941422534816664,12500.0,0.41999160016799664,0.4318181818181818,2.395313802785333e-05,1.4419887492534242,4.62,1.2794580208081296,0.49370277078085645,449.65986394557825,0.5062972292191436,-342.70315091210614
267.0,53937.5,3.2473958333333335,0.28621982207559227,8337.5,0.22555594775855983,0.4318181818181818,3.4329214042050044e-05,1.3860160244371518,6.469265367316342,1.26041038020519,0.48866498740554154,448.5609965635739,0.5113350125944585,-340.1067323481117
268.0,12787.5,1.5328125,0.09556727156427725,12537.5,0.4609375,0.4318181818181818,7.622514182594396e-06,0.373998348490364,1.0199401794616152,1.0616042394315308,0.46767422334172964,395.62387791741475,0.5323257766582704,-327.40536277602524
269.0,26750.0,2.1145833333333335,0.1735473496525921,12662.5,0.26668984700973575,0.4318181818181818,1.370561497749987e-05,0.7085705638131796,2.1125370187561696,1.121212121212121,0.4727120067170445,439.4982238010657,0.5272879932829555,-351.41321656050957
270.0,22287.5,1.9286458333333334,0.1506904864433931,9862.5,0.3191747572815534,0.4318181818181818,1.5279136774995498e-05,0.5743058909203302,2.2598225602027884,1.098792109929078,0.44836272040302266,464.20880149812734,0.5516372795969773,-343.37899543378995
271.0,29950.0,2.247916666666667,0.18898263734957177,9400.0,0.22321163550014841,0.4318181818181818,2.0104535888252314e-05,0.8074474020280829,3.1861702127659575,1.1450275407057684,0.4819479429051218,411.95557491289196,0.5180520570948782,-334.70421393841167
272.0,15887.5,1.6619791666666666,0.1146736558468231,17150.0,0.5813559322033899,0.4318181818181818,6.686510545004262e-06,0.43390311558127476,0.9263848396501457,1.0729579243441822,0.4643157010915197,422.5135623869801,0.5356842989084802,-341.3205329153605
273.0,42250.0,2.7604166666666665,0.24232831588445092,10300.0,0.22306034482758622,0.4318181818181818,2.352702095965543e-05,1.1002391285428839,4.101941747572815,1.1975568414284878,0.47019311502938704,457.34375,0.5298068849706129,-338.92630744849447
274.0,22750.0,1.9479166666666667,0.15313792753587263,10712.5,0.26983627204030225,0.4318181818181818,1.429525577931133e-05,0.598728465359591,2.1236872812135354,1.103028587602604,0.45256087321578503,451.8784786641929,0.5474391267842149,-338.66947852760734
275.0,9925.0,1.4135416666666667,0.07676513804702334,14075.0,0.3701512163050625,0.4318181818181818,5.454006255561161e-06,0.2776128341094904,0.7051509769094139,1.043816566414657,0.45759865659109994,433.8302752293578,0.5424013434089001,-350.6385448916409
276.0,17537.5,1.7307291666666667,0.12437095204805004,12550.0,0.3011397720455909,0.4318181818181818,9.910036019764943e-06,0.47247856900765683,1.3974103585657371,1.0798156786892708,0.47103274559193953,422.927807486631,0.5289672544080605,-348.76984126984127
277.0,37625.0,2.5677083333333335,0.22326347924927448,7587.5,0.1723942061914229,0.4318181818181818,2.942517024702135e-05,1.0229330326336703,4.958813838550247,1.1827454313642158,0.489504617968094,417.688679245283,0.5104953820319059,-338.63075657894734
278.0,68612.5,3.8588541666666667,0.33452369780047597,8987.5,0.17551572539736218,0.4318181818181818,3.722099558280679e-05,1.7738079183473967,7.634214186369959,1.3418021047387758,0.5037783375314862,448.9166666666667,0.49622166246851385,-339.65736040609136
279.0,68462.5,3.8526041666666666,0.3340614980972554,8237.5,0.11936243434160478,0.4318181818181818,4.055374787220096e-05,1.7328460272095756,8.311077389984826,1.334065263799939,0.4836272040302267,474.65277777777777,0.5163727959697733,-333.2317073170732
280.0,18362.5,1.7651041666666667,0.12910642703966158,22800.0,0.47537138389366695,0.4318181818181818,5.662562589458841e-06,0.48831989581544294,0.8053728070175439,1.0839045007996344,0.46011754827875734,432.8695255474453,0.5398824517212426,-340.357698289269
281.0,24750.0,2.03125,0.16350728277499837,15750.0,0.3702615339406406,0.4318181818181818,1.0381414779364976e-05,0.6631058279855873,1.5714285714285714,1.1152704197473366,0.4617968094038623,435.3863636363636,0.5382031905961377,-334.96489859594385
282.0,37800.0,2.575,0.22400499743184588,8500.0,0.17325227963525835,0.4318181818181818,2.6353529109628927e-05,0.986053279185051,4.447058823529412,1.1766767936433746,0.4811083123425693,439.3542757417103,0.5188916876574308,-346.19741100323625
283.0,33987.5,2.416145833333333,0.20746209338296628,8200.0,0.21261579179532422,0.4318181818181818,2.5300255290605643e-05,0.8893981951174914,4.1448170731707314,1.1589779570835526,0.4727120067170445,440.09769094138545,0.5272879932829555,-340.4259554140127
284.0,27312.5,2.1380208333333335,0.17631497907099192,9637.5,0.28790141896938015,0.4318181818181818,1.829468005924689e-05,0.7270063568522431,2.833981841763943,1.129673590504451,0.4760705289672544,419.64285714285717,0.5239294710327456,-337.5400641025641
285.0,28500.0,2.1875,0.18208030205099224,9737.5,0.20430579964850615,0.4318181818181818,1.8698875692014608e-05,0.7264742516484473,2.926829268292683,1.1282916948008104,0.45759865659109994,459.908256880734,0.5424013434089001,-343.8854489164087
286.0,31425.0,2.309375,0.1958559019123176,11825.0,0.182475884244373,0.4318181818181818,1.6562866969329184e-05,0.8692573267545337,2.6575052854122623,1.1529290102804306,0.47439126784214947,419.3141592920354,0.5256087321578505,-328.2547923322684
287.0,11287.5,1.4703125,0.08586411559084173,13700.0,0.30835734870317005,0.4318181818181818,6.26745369276217e-06,0.30640793187599447,0.823905109489051,1.0516945271353333,0.45256087321578503,426.043599257885,0.5474391267842149,-334.89263803680984
288.0,36700.0,2.529166666666667,0.21931628806878822,6775.0,0.2684497275879148,0.4318181818181818,3.237140783303147e-05,0.9491370917477506,5.416974169741698,1.1725333490039371,0.47019311502938704,445.3794642857143,0.5298068849706129,-337.10380348652933
289.0,9262.5,1.3859375,0.07223665641725385,11950.0,0.39260780287474334,0.4318181818181818,6.044908486799486e-06,0.24676490187316882,0.7751046025104602,1.0415102795361604,0.4374475230898405,446.0652591170825,0.5625524769101595,-333.0410447761194
290.0,41787.5,2.7411458333333334,0.240469815961581,12962.5,0.31066506890353507,0.4318181818181818,1.8551191202436336e-05,1.0439805836319151,3.223722275795564,1.1939095127610209,0.47523089840470195,454.571554770318,0.5247691015952981,-344.8
291.0,61550.0,3.564583333333333,0.312092351485032,11762.5,0.23137447750184412,0.4318181818181818,2.6532824780874135e-05,1.622224959368058,5.232731137088204,1.3082123184777166,0.48614609571788414,451.2089810017271,0.5138539042821159,-326.3071895424837
292.0,25237.5,2.0515625,0.16598398301778383,14800.0,0.35587616471295463,0.4318181818181818,1.1215133987688097e-05,0.6873010323364934,1.7052364864864864,1.1228550565899964,0.4811083123425693,402.5523560209424,0.5188916876574308,-332.40291262135923
293.0,44650.0,2.8604166666666666,0.2518118208388651,12100.0,0.45510108133521393,0.4318181818181818,2.081089428420373e-05,1.1866343893232432,3.690082644628099,1.2194642418284591,0.48614609571788414,428.4974093264249,0.5138539042821159,-332.43464052287584
294.0,15237.5,1.6348958333333334,0.11076677713016947,17937.5,0.47961229946524064,0.4318181818181818,6.175151338267287e-06,0.4007258310038817,0.8494773519163763,1.068885623869801,0.4508816120906801,440.2932960893855,0.5491183879093199,-338.2262996941896
295.0,17837.5,1.7432291666666666,0.12610142924990675,13875.0,0.44047619047619047,0.4318181818181818,9.088391297290577e-06,0.5036147060271658,1.2855855855855856,1.0844828606950447,0.47691015952980687,403.125,0.5230898404701931,-338.90449438202245
296.0,62912.5,3.621354166666667,0.31653031475118865,9525.0,0.18048318332543817,0.4318181818181818,3.323152910773634e-05,1.5495124411799548,6.60498687664042,1.3008188392803777,0.4903442485306465,465.8390410958904,0.5096557514693535,-344.54283360790777
297.0,63175.0,3.6322916666666667,0.31737904143465556,9412.5,0.11382636655948553,0.4318181818181818,3.3718888864239636e-05,1.6434885069536176,6.711819389110226,1.3135819321213624,0.5029387069689337,441.79883138564276,0.49706129303106633,-340.30827702702703
298.0,37350.0,2.55625,0.22209488413875267,11050.0,0.26038291605301916,0.4318181818181818,2.009908453744368e-05,1.0361714182614676,3.3800904977375565,1.1841035120147874,0.47439126784214947,425.17699115044246,0.5256087321578505,-324.0814696485623
299.0,51975.0,3.165625,0.2792290266443942,9225.0,0.21001926782273603,0.4318181818181818,3.0268729175544085e-05,1.3221231022630517,5.634146341463414,1.2448907473938395,0.47691015952980687,465.16285211267603,0.5230898404701931,-340.67014446227927
300.0,53500.0,3.2291666666666665,0.28467345570615943,6400.0,0.1860951385258756,0.4318181818181818,4.448022745408741e-05,1.4004071685805626,8.359375,1.2641160135760567,0.4903442485306465,438.4631849315069,0.5096557514693535,-333.71087314662276
301.0,35200.0,2.466666666666667,0.21281371138182736,11575.0,0.41487455197132617,0.4318181818181818,1.838563381268487e-05,0.9413273538938263,3.041036717062635,1.1637971149371802,0.4626364399664148,453.9019963702359,0.5373635600335852,-335.78125
302.0,28075.0,2.169791666666667,0.18002881730042675,9512.5,0.2885042166000888,0.4318181818181818,1.892549984761385e-05,0.7349659995743862,2.9513797634691197,1.1318152473736722,0.45843828715365237,441.5064102564103,0.5415617128463476,-330.21317829457365
303.0,30387.5,2.2661458333333333,0.19103657360735227,14950.0,0.2562674094707521,0.4318181818181818,1.2778366127582091e-05,0.7960303606422173,2.032608695652174,1.1381721041264068,0.45843828715365237,458.4478021978022,0.5415617128463476,-340.968992248062
304.0,37375.0,2.5572916666666665,0.22220129006088696,10862.5,0.2749130022144891,0.4318181818181818,2.0455814965329064e-05,0.992123871907242,3.440736478711162,1.1777223014740847,0.4727120067170445,439.9200710479574,0.5272879932829555,-334.87261146496814
305.0,36712.5,2.5296875,0.21936994273988897,7687.5,0.2279466271312083,0.4318181818181818,2.8535927510879865e-05,0.9412505645680116,4.775609756097561,1.171313579094727,0.45759865659109994,460.57339449541286,0.5424013434089001,-331.73374613003097
306.0,52650.0,3.19375,0.28164935757321574,11350.0,0.15191567676091686,0.4318181818181818,2.4814921372089494e-05,1.3180519376606592,4.638766519823789,1.255660091047041,0.4903442485306465,442.7868150684931,0.5096557514693535,-339.27100494233935
307.0,34387.5,2.4328125,0.20923722086001528,11687.5,0.47752808988764045,0.4318181818181818,1.790264991315639e-05,0.9084308753616379,2.942245989304813,1.1643860173289513,0.4727120067170445,432.63765541740673,0.5272879932829555,-333.1011146496815
308.0,43962.5,2.831770833333333,0.24912218803557318,8125.0,0.1627441161742614,0.4318181818181818,3.066119237360901e-05,1.1630298659656921,5.4107692307692306,1.2173805550404846,0.4794290512174643,431.17338003502624,0.5205709487825357,-326.18951612903226
309.0,34812.5,2.4505208333333335,0.21111284717834278,19950.0,0.45901639344262296,0.4318181818181818,1.058209760292445e-05,0.8862633983683961,1.744987468671679,1.1579424941870358,0.4617968094038623,464.04545454545456,0.5382031905961377,-343.8572542901716
310.0,31100.0,2.2958333333333334,0.19435391877627217,14187.5,0.23581965510076874,0.4318181818181818,1.3698954627402443e-05,0.8672006581582444,2.192070484581498,1.1483336314314672,0.4802686817800168,420.91346153846155,0.5197313182199832,-338.7116316639742
311.0,36887.5,2.536979166666667,0.2201201976133318,8650.0,0.3554185927067283,0.4318181818181818,2.544742168940252e-05,0.970231196784574,4.264450867052023,1.173414820473644,0.47774979009235935,438.66432337434094,0.5222502099076406,-341.98151125401927
312.0,14312.5,1.5963541666666667,0.10511829424848962,10312.5,0.3729656419529837,0.4318181818181818,1.0193289139247478e-05,0.3906132300618639,1.387878787878788,1.0651604825859322,0.44584382871536526,440.6073446327684,0.5541561712846348,-332.8030303030303
313.0,46062.5,2.9192708333333335,0.25727200577703346,8037.5,0.2775169535732916,0.4318181818181818,3.2008958728091256e-05,1.164702567920902,5.73094867807154,1.216892289582107,0.4878253568429891,444.8149741824441,0.5121746431570109,-348.155737704918
314.0,48562.5,3.0234375,0.266727430814911,10912.5,0.21299810246679318,0.4318181818181818,2.4442376248789097e-05,1.2698933611721535,4.450171821305842,1.2284219190968957,0.4727120067170445,463.8765541740675,0.5272879932829555,-338.5350318471338
315.0,58525.0,3.4385416666666666,0.30203695774168926,12437.5,0.3479020979020979,0.4318181818181818,2.4284378511894615e-05,1.4532207992582293,4.705527638190955,1.2732897501751108,0.4819479429051218,475.04355400696863,0.5180520570948782,-347.08265802269045
316.0,20350.0,1.8479166666666667,0.14022376259491143,13437.5,0.489080982711556,0.4318181818181818,1.0435256751249223e-05,0.5456970397293724,1.5144186046511627,1.0925368044108452,0.4617968094038623,436.84090909090907,0.5382031905961377,-343.0772230889236
317.0,35937.5,2.4973958333333335,0.21602680095301952,6850.0,0.20043891733723482,0.4318181818181818,3.153675926321453e-05,1.002659474027423,5.2463503649635035,1.1726104707012488,0.4869857262804366,420.92672413793105,0.5130142737195634,-340.75286415711946
318.0,33362.5,2.3901041666666667,0.20466908400052053,12537.5,0.5127811860940695,0.4318181818181818,1.6324553060859064e-05,0.8643544959640916,2.6610169491525424,1.153197107105958,0.4643157010915197,454.13652802893307,0.5356842989084802,-341.34012539184954
319.0,38412.5,2.6005208333333334,0.22658737788379302,7975.0,0.12983151635282458,0.4318181818181818,2.8412210392952102e-05,0.9854467276549561,4.816614420062696,1.1841774048546598,0.47774979009235935,434.05096660808437,0.5222502099076406,-335.3094855305466
320.0,19050.0,1.79375,0.1329975753677155,13950.0,0.4914134742404227,0.4318181818181818,9.533876370445556e-06,0.5150796287436551,1.3655913978494623,1.0886098028955171,0.45759865659109994,429.42660550458714,0.5424013434089001,-332.7979876160991
321.0,20062.5,1.8359375,0.13864014970538374,15537.5,0.27433237695872875,0.4318181818181818,8.922938034135719e-06,0.5108116926994476,1.2912308930008045,1.0914269438906294,0.4634760705289673,433.8768115942029,0.5365239294710328,-343.4076682316119
322.0,50862.5,3.119270833333333,0.27520280642834316,9600.0,0.2147124719940254,0.4318181818181818,2.866695900295241e-05,1.319748749402905,5.298177083333333,1.2421159109841724,0.47439126784214947,461.8362831858407,0.5256087321578505,-335.58306709265173
323.0,29875.0,2.2447916666666665,0.18862922003753257,9925.0,0.3031691485299733,0.4318181818181818,1.900546297607381e-05,0.7682756700510813,3.0100755667506296,1.1409530549657938,0.45759865659109994,443.7155963302752,0.5424013434089001,-328.09597523219816
324.0,45862.5,2.9109375,0.25650417314202834,7225.0,0.2569190600522193,0.4318181818181818,3.55023077013188e-05,1.1640189532415923,6.3477508650519034,1.2131528495904258,0.46767422334172964,468.62657091561937,0.5323257766582704,-339.37302839116717
325.0,27862.5,2.1609375,0.17899813422168265,10862.5,0.258554001785183,0.4318181818181818,1.6478539399004155e-05,0.7429298176742772,2.565017261219793,1.128081365281848,0.4609571788413098,446.9945355191257,0.5390428211586902,-338.8434579439252
326.0,-5000.0,0.7916666666666666,-0.04869784971567481,21112.5,0.8742236024844721,0.4318181818181818,-2.306588500446409e-06,-0.14575688091278483,-0.23682652457075193,0.9769425870417339,0.4475230898404702,397.4671669793621,0.5524769101595298,-329.55927051671733
327.0,32150.0,2.339583333333333,0.19918168772550104,9587.5,0.2748118953780007,0.4318181818181818,2.0775143439426444e-05,0.8567931676257626,3.353324641460235,1.1524780649751007,0.46851385390428213,435.48387096774195,0.5314861460957179,-333.0963665086888
328.0,25237.5,2.0515625,0.16598398301778383,9400.0,0.26614481409001955,0.4318181818181818,1.765787053380679e-05,0.6994137199098849,2.684840425531915,1.1170434782608696,0.4634760705289673,436.3451086956522,0.5365239294710328,-337.4413145539906
329.0,9687.5,1.4036458333333333,0.07514978141578688,19162.5,0.3748166259168704,0.4318181818181818,3.921710706629452e-06,0.270479710651442,0.5055446836268754,1.0429386669621585,0.471872376154492,418.6832740213523,0.5281276238455079,-358.68441971383146
330.0,37800.0,2.575,0.22400499743184588,8550.0,0.24893797790994052,0.4318181818181818,2.6199414904309458e-05,0.973303752923231,4.421052631578948,1.1724550898203592,0.4794290512174643,450.06567425569176,0.5205709487825357,-353.5282258064516
331.0,8737.5,1.3640625,0.068597404548562,14387.5,0.39096467391304346,0.4318181818181818,4.767847405634197e-06,0.24143338004075388,0.6072980017376195,1.0393049932523617,0.45759865659109994,423.92201834862385,0.5424013434089001,-344.11764705882354
332.0,23325.0,1.971875,0.1561542840280421,11187.5,0.4441687344913151,0.4318181818181818,1.39579248293222e-05,0.5680884676566118,2.0849162011173186,1.1065615898578036,0.4609571788413098,441.1885245901639,0.5390428211586902,-340.946261682243
333.0,33700.0,2.404166666666667,0.206180264116695,13225.0,0.26609657947686116,0.4318181818181818,1.5590190103341775e-05,0.8240246341299559,2.54820415879017,1.1568627450980393,0.45675902602854745,456.8704044117647,0.5432409739714525,-332.0517774343122
334.0,46687.5,2.9453125,0.2596604268433109,12000.0,0.33819241982507287,0.4318181818181818,2.1638368903609244e-05,1.1803643609461305,3.890625,1.2236526946107784,0.4903442485306465,437.3929794520548,0.5096557514693535,-343.9044481054366
335.0,6175.0,1.2572916666666667,0.05014556939546777,21050.0,0.5413050466088074,0.4318181818181818,2.382212322825072e-06,0.16745619342486956,0.29334916864608074,1.0274841437632136,0.46011754827875734,421.25912408759126,0.5398824517212426,-349.4167962674961
336.0,45212.5,2.8838541666666666,0.2539967208174079,7850.0,0.13937175968283014,0.4318181818181818,3.235627016782266e-05,1.1663133692050833,5.759554140127388,1.2126271236258892,0.48446683459277917,446.88041594454074,0.5155331654072208,-346.31514657980455
337.0,16000.0,1.6666666666666667,0.11534475611559425,20625.0,0.3587736464448793,0.4318181818181818,5.592473023786388e-06,0.4377152631647192,0.7757575757575758,1.0745225896599906,0.46851385390428213,413.44086021505376,0.5314861460957179,-339.1785150078989
338.0,36050.0,2.502083333333333,0.21651419677929407,8750.0,0.2098950524737631,0.4318181818181818,2.474447963191932e-05,0.9916652227576187,4.12,1.176910808489756,0.4760705289672544,422.97178130511463,0.5239294710327456,-326.5625
339.0,51025.0,3.1260416666666666,0.2757938275412719,11337.5,0.3676530198621808,0.4318181818181818,2.432580617784096e-05,1.237405063618044,4.500551267916207,1.237270402232039,0.47439126784214947,470.929203539823,0.5256087321578505,-343.53035143769966
340.0,30462.5,2.269270833333333,0.1913873714703962,14737.5,0.26936257710760797,0.4318181818181818,1.2986420456006528e-05,0.8339214411747107,2.0670059372349447,1.1428906479038405,0.46683459277917716,438.21942446043164,0.5331654072208228,-335.7283464566929
341.0,17275.0,1.7197916666666666,0.12284870435926454,13225.0,0.2936441854010547,0.4318181818181818,9.2891269836873e-06,0.4598699874880464,1.3062381852551985,1.0793933475038777,0.45843828715365237,430.1510989010989,0.5415617128463476,-337.34496124031006
342.0,-7087.5,0.7046875,-0.07206654876858098,32737.5,1.1102161933022467,0.4318181818181818,-2.2013455141223668e-06,-0.2101582191207059,-0.21649484536082475,0.96923828125,0.4374475230898405,428.6228406909789,0.5625524769101595,-343.8805970149254
343.0,57375.0,3.390625,0.29813813688534796,9312.5,0.2814506989044201,0.4318181818181818,3.2014833491044075e-05,1.5159386240074557,6.1610738255033555,1.2873599198647718,0.4794290512174643,450.15323992994746,0.5205709487825357,-322.03629032258067
344.0,68975.0,3.8739583333333334,0.3356382551446555,5475.0,0.10578204103383959,0.4318181818181818,6.130379089400101e-05,1.6428074362258605,12.598173515981735,1.327827946768061,0.49286314021830396,475.93696763202723,0.5071368597816961,-348.34437086092714
345.0,40225.0,2.676041666666667,0.23411413538851145,12750.0,0.19858683525474155,0.4318181818181818,1.8361892971647956e-05,1.0761011593171486,3.1549019607843136,1.18883868317587,0.4811083123425693,441.9502617801047,0.5188916876574308,-344.68042071197414
346.0,40712.5,2.6963541666666666,0.23611003509650952,14487.5,0.4393479909021986,0.4318181818181818,1.6297500265505402e-05,1.0832081022457092,2.810181190681622,1.195827320827321,0.47858942065491183,436.1622807017544,0.5214105793450882,-334.7826086956522
347.0,56475.0,3.353125,0.29505655154700583,8475.0,0.15569143932267168,0.4318181818181818,3.481493233592989e-05,1.4818413349486574,6.663716814159292,1.2837048665620094,0.48866498740554154,439.06786941580754,0.5113350125944585,-326.867816091954
348.0,-9337.5,0.6109375,-0.09994828762904018,24812.5,0.8806566104702751,0.4318181818181818,-4.028142574470133e-06,-0.2624344262011482,-0.37632241813602013,0.9587930273609885,0.44164567590260284,413.0465779467681,0.5583543240973972,-340.7518796992481
349.0,26600.0,2.1083333333333334,0.17280524341476222,11962.5,0.3914110429447853,0.4318181818181818,1.4445579386813979e-05,0.7315490338863773,2.2236154649947752,1.126908396946565,0.46683459277917716,424.8201438848921,0.5331654072208228,-330.0787401574803
350.0,18075.0,1.753125,0.1274644840723409,11787.5,0.2907801418439716,0.4318181818181818,1.081352993190591e-05,0.44559527345226724,1.533404029692471,1.082383773928897,0.46683459277917716,427.113309352518,0.5331654072208228,-345.51181102362204
351.0,12200.0,1.5083333333333333,0.09180460307958715,15775.0,0.5189144736842105,0.4318181818181818,5.819626185710754e-06,0.3427312051040421,0.7733755942947702,1.0559472628260247,0.4517212426532326,427.99721189591077,0.5482787573467675,-333.93950995405817
352.0,38412.5,2.6005208333333334,0.22658737788379302,9975.0,0.3099029126213592,0.4318181818181818,2.271552660489153e-05,1.017357933194918,3.8508771929824563,1.1825363825363826,0.471872376154492,442.79359430604984,0.5281276238455079,-334.55882352941177
353.0,39687.5,2.6536458333333335,0.23189967241564968,9250.0,0.1970705725699068,0.4318181818181818,2.507023485574591e-05,1.0643015751073206,4.29054054054054,1.1886736391728072,0.473551637279597,443.32890070921985,0.5264483627204031,-335.4864433811802
354.0,24987.5,2.041145833333333,0.16471630110654223,15625.0,0.363901018922853,0.4318181818181818,1.0541843270818702e-05,0.6845008755280649,1.5992,1.1188819506393102,0.4659949622166247,423.73873873873873,0.5340050377833753,-330.48349056603774
355.0,35675.0,2.486458333333333,0.21488674040658706,8812.5,0.22603398525168322,0.4318181818181818,2.4384310968123355e-05,0.9363250139181042,4.04822695035461,1.1625469871283745,0.4693534844668346,456.44007155635063,0.5306465155331654,-347.2705696202532
356.0,25662.5,2.0692708333333334,0.168127474580005,8962.5,0.2777777777777778,0.4318181818181818,1.8758992979637933e-05,0.7005155541281669,2.8633193863319386,1.121644842092789,0.45591939546599497,435.77348066298345,0.5440806045340051,-325.55941358024694
357.0,28150.0,2.1729166666666666,0.18039179824652263,13800.0,0.445340863251311,0.4318181818181818,1.3071869438153814e-05,0.7507239697608965,2.039855072463768,1.1322294639187365,0.4609571788413098,439.04826958105645,0.5390428211586902,-331.60046728971963
358.0,52087.5,3.1703125,0.27963358617694944,8762.5,0.19779909706546275,0.4318181818181818,3.191253479908125e-05,1.3223993350727692,5.944365192582025,1.2483313468414778,0.49286314021830396,446.0604770017036,0.5071368597816961,-347.2682119205298
359.0,-9412.5,0.6078125,-0.10093411495216109,19437.5,0.7149425287356321,0.4318181818181818,-5.1927518946449434e-06,-0.2526449364469882,-0.4842443729903537,0.9587871490339883,0.4256926952141058,431.9033530571992,0.5743073047858942,-333.89985380116957
360.0,39387.5,2.6411458333333333,0.23065729602243756,11587.5,0.3559460563955864,0.4318181818181818,1.9905699764611656e-05,0.9868209982987539,3.3991370010787487,1.1835498339838062,0.47858942065491183,445.5701754385965,0.5214105793450882,-345.5515297906602
361.0,21100.0,1.8791666666666667,0.14431726066784378,10212.5,0.41833077316948286,0.4318181818181818,1.4131433113130358e-05,0.5489966220127901,2.0660954712362303,1.095475113122172,0.4626364399664148,439.3829401088929,0.5373635600335852,-345.3125
362.0,24150.0,2.00625,0.16043215918238984,10737.5,0.2917046490428441,0.4318181818181818,1.494129538369172e-05,0.6136052418699246,2.249126891734575,1.1082049845981519,0.4534005037783375,458.0324074074074,0.5465994962216625,-342.8379416282642
363.0,55950.0,3.33125,0.29324642538656076,7262.5,0.2080945558739255,0.4318181818181818,4.037816528558496e-05,1.5149704937523372,7.703958691910499,1.2850047755491882,0.5104953820319059,414.90542763157896,0.489504617968094,-336.72813036020585
364.0,55800.0,3.325,0.2927275301800716,12962.5,0.5245321193727871,0.4318181818181818,2.258264456548286e-05,1.497210954182352,4.304725168756027,1.2797167742339746,0.49622166246851385,431.9585448392555,0.5037783375314862,-332.4791666666667
365.0,46050.0,2.91875,0.25722406676365694,14012.5,0.28322385042950987,0.4318181818181818,1.8356757663775698e-05,1.1812709656882014,3.286351471900089,1.2174349288791833,0.4819479429051218,449.19425087108016,0.5180520570948782,-343.25364667747164
366.0,49750.0,3.0729166666666665,0.271129261980362,12037.5,0.4487418452935694,0.4318181818181818,2.252371854457836e-05,1.2851061382748943,4.132917964693665,1.2409930366333637,0.5012594458438288,429.1247906197655,0.4987405541561713,-347.5378787878788
367.0,36200.0,2.5083333333333333,0.21716294226618627,15525.0,0.5222876366694701,0.4318181818181818,1.3987951192669002e-05,0.891808733851383,2.3317230273752014,1.1640235613955596,0.46851385390428213,460.39426523297493,0.5314861460957179,-348.6571879936809
