date,timetable,max,min,range
2013-10-28,15:00-22:30,1118.2,1109.9,8.299999999999955
2013-10-29,15:00-22:30,1121.8,1110.8,11.0
2013-10-30,15:00-22:30,1120.4,1100.3,20.100000000000136
2013-10-31,15:00-22:30,1107.3,1094.3,13.0
2013-11-01,15:00-22:30,1101.7,1084.6,17.100000000000136
2013-11-04,15:00-22:30,1107.2,1094.7,12.5
2013-11-05,15:00-22:30,1104.8,1094.0,10.799999999999955
2013-11-06,15:00-22:30,1109.4,1094.5,14.900000000000091
2013-11-07,15:00-22:30,1103.8,1076.8,27.0
2013-11-08,15:00-22:30,1100.2,1078.1,22.100000000000136
2013-11-11,15:00-22:30,1101.5,1091.8,9.700000000000045
2013-11-12,15:00-22:30,1100.5,1091.9,8.599999999999909
2013-11-13,15:00-22:30,1111.0,1091.4,19.59999999999991
2013-11-14,15:00-22:30,1111.3,1102.5,8.799999999999955
2013-11-15,15:00-22:30,1115.2,1106.7,8.5
2013-11-18,15:00-22:30,1119.6,1102.7,16.899999999999864
2013-11-19,15:00-22:30,1112.3,1095.1,17.200000000000045
2013-11-20,15:00-22:30,1107.2,1093.9,13.299999999999955
2013-11-21,15:00-22:30,1119.3,1102.3,17.0
2013-11-22,15:00-22:30,1125.5,1116.3,9.200000000000045
2013-11-25,15:00-22:30,1128.5,1122.0,6.5
2013-11-26,15:00-22:30,1136.1,1124.7,11.399999999999864
2013-11-27,15:00-22:30,1141.7,1132.3,9.400000000000091
2013-12-02,15:00-22:30,1147.6,1126.0,21.59999999999991
2013-12-03,15:00-22:30,1131.7,1118.2,13.5
2013-12-04,15:00-22:30,1129.7,1108.9,20.799999999999955
2013-12-05,15:00-22:30,1125.5,1116.7,8.799999999999955
2013-12-06,15:00-22:30,1136.6,1127.3,9.299999999999955
2013-12-09,15:00-22:30,1134.3,1124.3,10.0
2013-12-10,15:00-22:30,1131.4,1117.7,13.700000000000045
2013-12-11,15:00-22:30,1122.3,1098.3,24.0
2013-12-12,15:00-22:30,1104.1,1095.2,8.899999999999864
2013-12-13,15:00-22:30,1107.3,1095.8,11.5
2013-12-16,15:00-22:30,1118.0,1107.0,11.0
2013-12-17,15:00-22:30,1117.5,1108.0,9.5
2013-12-18,15:00-22:30,1132.4,1105.3,27.100000000000136
2013-12-19,15:00-22:30,1130.4,1120.6,9.800000000000182
2013-12-20,15:00-22:30,1144.7,1122.3,22.40000000000009
2013-12-23,15:00-22:30,1154.6,1145.9,8.699999999999818
2013-12-26,15:00-22:30,1166.4,1154.4,12.0
2013-12-27,15:00-22:30,1164.2,1154.6,9.600000000000136
2013-12-30,15:00-22:30,1161.1,1155.6,5.5
2013-12-31,15:00-22:30,1164.2,1158.7,5.5
2014-01-02,15:00-22:30,1158.4,1142.9,15.5
2014-01-03,15:00-22:30,1155.6,1147.8,7.7999999999999545
2014-01-06,15:00-22:30,1159.3,1143.2,16.09999999999991
2014-01-07,15:00-22:30,1158.2,1147.2,11.0
2014-01-08,15:00-22:30,1157.2,1146.9,10.299999999999955
2014-01-09,15:00-22:30,1160.2,1147.7,12.5
2014-01-10,15:00-22:30,1161.6,1150.3,11.299999999999955
2014-01-13,15:00-22:30,1161.2,1138.6,22.600000000000136
2014-01-14,15:00-22:30,1161.7,1148.1,13.600000000000136
2014-01-15,15:00-22:30,1169.5,1161.9,7.599999999999909
2014-01-16,15:00-22:30,1170.3,1164.8,5.5
2014-01-17,15:00-22:30,1170.8,1163.2,7.599999999999909
2014-01-21,15:00-22:30,1175.2,1164.0,11.200000000000045
2014-01-22,15:00-22:30,1180.1,1171.3,8.799999999999955
2014-01-23,15:00-22:30,1174.1,1162.5,11.599999999999909
2014-01-24,15:00-22:30,1164.5,1138.0,26.5
2014-01-27,15:00-22:30,1146.5,1117.5,29.0
2014-01-28,15:00-22:30,1137.7,1123.8,13.900000000000091
2014-01-29,15:00-22:30,1131.5,1115.8,15.700000000000045
2014-01-30,15:00-22:30,1142.7,1126.3,16.40000000000009
2014-01-31,15:00-22:30,1135.6,1116.1,19.5
2014-02-03,15:00-22:30,1127.7,1086.6,41.100000000000136
2014-02-04,15:00-22:30,1104.9,1089.2,15.700000000000045
2014-02-05,15:00-22:30,1096.7,1078.0,18.700000000000045
2014-02-06,15:00-22:30,1105.2,1092.0,13.200000000000045
2014-02-07,15:00-22:30,1113.7,1100.2,13.5
2014-02-10,15:00-22:30,1116.2,1104.7,11.5
2014-02-11,15:00-22:30,1128.9,1113.8,15.100000000000136
2014-02-12,15:00-22:30,1135.7,1125.1,10.600000000000136
2014-02-13,15:00-22:30,1146.6,1119.2,27.399999999999864
2014-02-14,15:00-22:30,1147.8,1137.1,10.700000000000045
2014-02-18,15:00-22:30,1160.7,1146.0,14.700000000000045
2014-02-19,15:00-22:30,1162.6,1145.7,16.899999999999864
2014-02-20,15:00-22:30,1161.6,1145.1,16.5
2014-02-21,15:00-22:30,1167.2,1159.6,7.600000000000136
2014-02-24,15:00-22:30,1179.5,1163.8,15.700000000000045
2014-02-25,15:00-22:30,1178.7,1168.3,10.400000000000091
2014-02-26,15:00-22:30,1187.6,1170.5,17.09999999999991
2014-02-27,15:00-22:30,1187.4,1173.9,13.5
2014-02-28,15:00-22:30,1193.7,1174.1,19.600000000000136
2014-03-03,15:00-22:30,1179.2,1162.1,17.100000000000136
2014-03-04,15:00-22:30,1212.5,1186.6,25.90000000000009
2014-03-05,15:00-22:30,1206.0,1201.0,5.0
2014-03-06,15:00-22:30,1208.9,1200.6,8.300000000000182
2014-03-07,15:00-22:30,1211.7,1196.6,15.100000000000136
2014-03-10,15:00-22:30,1202.4,1191.3,11.100000000000136
2014-03-11,15:00-22:30,1204.5,1181.3,23.200000000000045
2014-03-12,15:00-22:30,1192.2,1175.6,16.600000000000136
2014-03-13,15:00-22:30,1192.3,1166.2,26.09999999999991
2014-03-14,15:00-22:30,1181.4,1167.2,14.200000000000045
2014-03-17,15:00-22:30,1193.8,1181.5,12.299999999999955
2014-03-18,15:00-22:30,1201.8,1183.3,18.5
2014-03-19,15:00-22:30,1200.3,1183.0,17.299999999999955
2014-03-20,15:00-22:30,1197.5,1183.7,13.799999999999955
2014-03-21,15:00-22:30,1204.8,1186.5,18.299999999999955
2014-03-24,15:00-22:30,1193.8,1163.0,30.799999999999955
2014-03-25,15:00-22:30,1187.9,1165.8,22.100000000000136
2014-03-26,15:00-22:30,1183.7,1148.4,35.299999999999955
2014-03-27,15:00-22:30,1158.1,1141.1,17.0
2014-03-28,15:00-22:30,1164.7,1144.0,20.700000000000045
2014-03-31,15:00-22:30,1171.7,1150.4,21.299999999999955
2014-04-01,15:00-22:30,1187.5,1168.5,19.0
2014-04-02,15:00-22:30,1190.4,1182.1,8.300000000000182
2014-04-03,15:00-22:30,1189.9,1171.8,18.100000000000136
2014-04-04,15:00-22:30,1186.4,1144.7,41.700000000000045
2014-04-07,15:00-22:30,1147.0,1125.2,21.799999999999955
2014-04-08,15:00-22:30,1146.5,1126.2,20.299999999999955
2014-04-09,15:00-22:30,1157.1,1139.4,17.699999999999818
2014-04-10,15:00-22:30,1155.6,1118.1,37.5
2014-04-11,15:00-22:30,1126.4,1102.7,23.700000000000045
2014-04-14,15:00-22:30,1123.9,1101.0,22.90000000000009
2014-04-15,15:00-22:30,1121.4,1090.8,30.600000000000136
2014-04-16,15:00-22:30,1128.7,1116.5,12.200000000000045
2014-04-17,15:00-22:30,1138.6,1121.5,17.09999999999991
2014-04-21,15:00-22:30,1139.7,1127.1,12.600000000000136
2014-04-22,15:00-22:30,1155.0,1139.2,15.799999999999955
2014-04-23,15:00-22:30,1152.6,1142.5,10.099999999999909
2014-04-24,15:00-22:30,1151.8,1131.3,20.5
2014-04-25,15:00-22:30,1138.4,1116.3,22.100000000000136
2014-04-28,15:00-22:30,1129.8,1097.4,32.399999999999864
2014-04-29,15:00-22:30,1124.5,1113.5,11.0
2014-04-30,15:00-22:30,1126.7,1103.6,23.100000000000136
2014-05-01,15:00-22:30,1132.5,1109.7,22.799999999999955
2014-05-02,15:00-22:30,1136.1,1121.3,14.799999999999955
2014-05-05,15:00-22:30,1126.5,1109.5,17.0
2014-05-06,15:00-22:30,1121.6,1104.1,17.5
2014-05-07,15:00-22:30,1108.9,1088.5,20.40000000000009
2014-05-08,15:00-22:30,1116.9,1091.1,25.800000000000182
2014-05-09,15:00-22:30,1105.7,1087.1,18.600000000000136
2014-05-12,15:00-22:30,1135.1,1109.4,25.699999999999818
2014-05-13,15:00-22:30,1133.1,1117.6,15.5
2014-05-14,15:00-22:30,1116.6,1098.6,18.0
2014-05-15,15:00-22:30,1096.4,1078.7,17.700000000000045
2014-05-16,15:00-22:30,1100.7,1084.7,16.0
2014-05-19,15:00-22:30,1115.3,1094.0,21.299999999999955
2014-05-20,15:00-22:30,1111.8,1088.6,23.200000000000045
2014-05-21,15:00-22:30,1106.1,1090.0,16.09999999999991
2014-05-22,15:00-22:30,1115.4,1100.9,14.5
2014-05-23,15:00-22:30,1125.2,1109.7,15.5
2014-05-27,15:00-22:30,1143.6,1129.2,14.399999999999864
2014-05-28,15:00-22:30,1139.6,1130.2,9.399999999999864
2014-05-29,15:00-22:30,1141.2,1132.1,9.100000000000136
2014-05-30,15:00-22:30,1139.6,1128.5,11.099999999999909
2014-06-02,15:00-22:30,1136.4,1118.5,17.90000000000009
2014-06-03,15:00-22:30,1128.8,1116.0,12.799999999999955
2014-06-04,15:00-22:30,1130.8,1116.6,14.200000000000045
2014-06-05,15:00-22:30,1154.2,1126.0,28.200000000000045
2014-06-06,15:00-22:30,1167.9,1156.4,11.5
2014-06-09,15:00-22:30,1180.4,1162.1,18.300000000000182
2014-06-10,15:00-22:30,1173.9,1165.0,8.900000000000091
2014-06-11,15:00-22:30,1168.9,1159.6,9.300000000000182
2014-06-12,15:00-22:30,1159.8,1149.7,10.099999999999909
2014-06-13,15:00-22:30,1159.9,1147.2,12.700000000000045
2014-06-16,15:00-22:30,1162.0,1151.4,10.599999999999909
2014-06-17,15:00-22:30,1174.9,1158.1,16.800000000000182
2014-06-18,15:00-22:30,1179.5,1162.5,17.0
2014-06-19,15:00-22:30,1182.7,1171.0,11.700000000000045
2014-06-20,15:00-22:30,1183.8,1175.8,8.0
2014-06-23,15:00-22:30,1185.9,1176.8,9.100000000000136
2014-06-24,15:00-22:30,1189.5,1166.6,22.90000000000009
2014-06-25,15:00-22:30,1178.5,1159.3,19.200000000000045
2014-06-26,15:00-22:30,1179.3,1166.1,13.200000000000045
2014-06-27,15:00-22:30,1185.5,1170.3,15.200000000000045
2014-06-30,15:00-22:30,1189.0,1178.5,10.5
2014-07-01,15:00-22:30,1210.7,1192.1,18.600000000000136
2014-07-02,15:00-22:30,1204.9,1194.0,10.900000000000091
2014-07-07,15:00-22:30,1204.6,1182.0,22.59999999999991
2014-07-08,15:00-22:30,1182.4,1161.9,20.5
2014-07-09,15:00-22:30,1176.0,1165.3,10.700000000000045
2014-07-10,15:00-22:30,1165.6,1143.3,22.299999999999955
2014-07-11,15:00-22:30,1158.7,1149.9,8.799999999999955
2014-07-14,15:00-22:30,1170.3,1158.8,11.5
2014-07-15,15:00-22:30,1165.0,1143.3,21.700000000000045
2014-07-16,15:00-22:30,1157.3,1142.9,14.399999999999864
2014-07-17,15:00-22:30,1147.7,1126.9,20.799999999999955
2014-07-18,15:00-22:30,1149.6,1129.3,20.299999999999955
2014-07-21,15:00-22:30,1144.9,1134.9,10.0
2014-07-22,15:00-22:30,1157.5,1146.8,10.700000000000045
2014-07-23,15:00-22:30,1159.4,1150.0,9.400000000000091
2014-07-24,15:00-22:30,1161.6,1148.2,13.399999999999864
2014-07-25,15:00-22:30,1144.7,1136.6,8.100000000000136
2014-07-28,15:00-22:30,1144.0,1127.1,16.90000000000009
2014-07-29,15:00-22:30,1146.2,1135.1,11.100000000000136
2014-07-30,15:00-22:30,1148.4,1138.0,10.400000000000091
2014-07-31,15:00-22:30,1134.7,1114.8,19.90000000000009
2014-08-01,15:00-22:30,1121.5,1103.1,18.40000000000009
2014-08-04,15:00-22:30,1122.9,1103.4,19.5
2014-08-05,15:00-22:30,1127.2,1110.4,16.799999999999955
2014-08-06,15:00-22:30,1129.9,1110.2,19.700000000000045
2014-08-07,15:00-22:30,1130.3,1112.5,17.799999999999955
2014-08-08,15:00-22:30,1129.3,1115.3,14.0
2014-08-11,15:00-22:30,1147.6,1131.2,16.399999999999864
2014-08-12,15:00-22:30,1140.1,1125.5,14.599999999999909
2014-08-13,15:00-22:30,1141.9,1132.2,9.700000000000045
2014-08-14,15:00-22:30,1143.7,1137.8,5.900000000000091
2014-08-15,15:00-22:30,1150.3,1127.9,22.399999999999864
2014-08-18,15:00-22:30,1157.1,1146.3,10.799999999999955
2014-08-19,15:00-22:30,1163.1,1156.2,6.899999999999864
2014-08-20,15:00-22:30,1157.8,1149.6,8.200000000000045
2014-08-21,15:00-22:30,1159.7,1143.8,15.900000000000091
2014-08-22,15:00-22:30,1162.0,1151.6,10.400000000000091
2014-08-25,15:00-22:30,1170.5,1158.8,11.700000000000045
2014-08-26,15:00-22:30,1175.0,1163.7,11.299999999999955
2014-08-27,15:00-22:30,1176.0,1168.8,7.2000000000000455
2014-08-28,15:00-22:30,1168.2,1160.8,7.400000000000091
2014-08-29,15:00-22:30,1174.1,1162.3,11.799999999999955
2014-09-02,15:00-22:30,1181.2,1171.0,10.200000000000045
2014-09-03,15:00-22:30,1185.2,1168.6,16.600000000000136
2014-09-04,15:00-22:30,1181.0,1163.2,17.799999999999955
2014-09-05,15:00-22:30,1170.5,1157.5,13.0
2014-09-08,15:00-22:30,1174.1,1164.2,9.899999999999864
2014-09-09,15:00-22:30,1172.3,1155.8,16.5
2014-09-10,15:00-22:30,1165.3,1153.0,12.299999999999955
2014-09-11,15:00-22:30,1168.5,1152.0,16.5
2014-09-12,15:00-22:30,1167.7,1150.0,17.700000000000045
2014-09-15,15:00-22:30,1155.2,1137.2,18.0
2014-09-16,15:00-22:30,1147.8,1134.3,13.5
2014-09-17,15:00-22:30,1155.0,1142.0,13.0
2014-09-18,15:00-22:30,1155.7,1149.1,6.600000000000136
2014-09-19,15:00-22:30,1161.0,1136.2,24.799999999999955
2014-09-22,15:00-22:30,1135.2,1120.4,14.799999999999955
2014-09-23,15:00-22:30,1126.2,1111.2,15.0
2014-09-24,15:00-22:30,1124.4,1108.9,15.5
2014-09-25,15:00-22:30,1121.7,1100.2,21.5
2014-09-26,15:00-22:30,1115.1,1104.8,10.299999999999955
2014-09-29,15:00-22:30,1116.5,1099.6,16.90000000000009
2014-09-30,15:00-22:30,1113.5,1095.2,18.299999999999955
2014-10-01,15:00-22:30,1097.3,1077.1,20.200000000000045
2014-10-02,15:00-22:30,1095.8,1072.0,23.799999999999955
2014-10-03,15:00-22:30,1106.2,1093.4,12.799999999999955
2014-10-06,15:00-22:30,1103.5,1088.1,15.400000000000091
2014-10-07,15:00-22:30,1088.2,1071.3,16.90000000000009
2014-10-08,15:00-22:30,1093.8,1060.4,33.399999999999864
2014-10-09,15:00-22:30,1093.6,1063.0,30.59999999999991
2014-10-10,15:00-22:30,1072.2,1046.7,25.5
2014-10-13,15:00-22:30,1064.5,1041.6,22.90000000000009
2014-10-14,15:00-22:30,1073.3,1051.8,21.5
2014-10-15,15:00-22:30,1073.5,1038.8,34.700000000000045
2014-10-16,15:00-22:30,1089.4,1051.6,37.80000000000018
2014-10-17,15:00-22:30,1095.8,1073.9,21.899999999999864
2014-10-20,15:00-22:30,1092.9,1070.6,22.300000000000182
2014-10-21,15:00-22:30,1111.0,1093.7,17.299999999999955
2014-10-22,15:00-22:30,1114.7,1092.4,22.299999999999955
2014-10-23,15:00-22:30,1120.1,1101.8,18.299999999999955
2014-10-24,15:00-22:30,1117.4,1108.6,8.800000000000182
2014-10-27,15:00-22:30,1116.8,1099.1,17.700000000000045
2014-10-28,15:00-22:30,1148.9,1117.2,31.700000000000045
2014-10-29,15:00-22:30,1153.7,1134.3,19.40000000000009
2014-10-30,15:00-22:30,1158.3,1135.9,22.399999999999864
2014-10-31,15:00-22:30,1176.0,1163.5,12.5
2014-11-03,15:00-22:30,1178.6,1163.9,14.699999999999818
2014-11-04,15:00-22:30,1170.0,1157.9,12.099999999999909
2014-11-05,15:00-22:30,1172.9,1160.3,12.600000000000136
2014-11-06,15:00-22:30,1171.7,1160.5,11.200000000000045
2014-11-07,15:00-22:30,1172.7,1162.0,10.700000000000045
2014-11-10,15:00-22:30,1178.5,1169.6,8.900000000000091
2014-11-11,15:00-22:30,1179.6,1173.8,5.7999999999999545
2014-11-12,15:00-22:30,1186.2,1171.3,14.900000000000091
2014-11-13,15:00-22:30,1187.7,1171.2,16.5
2014-11-14,15:00-22:30,1177.2,1168.8,8.400000000000091
2014-11-17,15:00-22:30,1174.5,1161.8,12.700000000000045
2014-11-18,15:00-22:30,1176.5,1166.3,10.200000000000045
2014-11-19,15:00-22:30,1167.8,1148.2,19.59999999999991
2014-11-20,15:00-22:30,1169.8,1149.3,20.5
2014-11-21,15:00-22:30,1188.5,1166.5,22.0
2014-11-24,15:00-22:30,1185.8,1171.6,14.200000000000045
2014-11-25,15:00-22:30,1193.0,1180.4,12.599999999999909
2014-11-26,15:00-22:30,1191.4,1183.6,7.800000000000182
2014-12-01,15:00-22:30,1195.8,1152.3,43.5
2014-12-02,15:00-22:30,1171.7,1154.6,17.100000000000136
2014-12-03,15:00-22:30,1182.5,1165.4,17.09999999999991
2014-12-04,15:00-22:30,1178.8,1167.3,11.5
2014-12-05,15:00-22:30,1185.1,1174.6,10.5
2014-12-08,15:00-22:30,1189.0,1163.3,25.700000000000045
2014-12-09,15:00-22:30,1188.3,1152.2,36.09999999999991
2014-12-10,15:00-22:30,1186.9,1160.5,26.40000000000009
2014-12-11,15:00-22:30,1177.7,1156.8,20.90000000000009
2014-12-12,15:00-22:30,1160.3,1141.7,18.59999999999991
2014-12-15,15:00-22:30,1157.7,1131.8,25.90000000000009
2014-12-16,15:00-22:30,1154.0,1130.3,23.700000000000045
2014-12-17,15:00-22:30,1171.6,1133.6,38.0
2014-12-18,15:00-22:30,1189.4,1175.5,13.900000000000091
2014-12-19,15:00-22:30,1197.7,1182.5,15.200000000000045
2014-12-22,15:00-22:30,1201.0,1190.3,10.700000000000045
2014-12-23,15:00-22:30,1208.4,1196.0,12.400000000000091
2014-12-26,15:00-22:30,1215.1,1199.3,15.799999999999955
2014-12-29,15:00-22:30,1220.2,1212.4,7.7999999999999545
2014-12-30,15:00-22:30,1218.3,1207.8,10.5
2014-12-31,15:00-22:30,1220.2,1199.9,20.299999999999955
2015-01-02,15:00-22:30,1211.0,1182.9,28.09999999999991
2015-01-05,15:00-22:30,1192.2,1172.5,19.700000000000045
2015-01-06,15:00-22:30,1182.5,1147.6,34.90000000000009
2015-01-07,15:00-22:30,1172.5,1159.2,13.299999999999955
2015-01-08,15:00-22:30,1193.7,1179.2,14.5
2015-01-09,15:00-22:30,1193.4,1177.8,15.600000000000136
2015-01-12,15:00-22:30,1184.9,1166.7,18.200000000000045
2015-01-13,15:00-22:30,1199.5,1162.7,36.799999999999955
2015-01-14,15:00-22:30,1175.8,1160.1,15.700000000000045
2015-01-15,15:00-22:30,1178.6,1149.2,29.399999999999864
2015-01-16,15:00-22:30,1174.4,1146.5,27.90000000000009
2015-01-20,15:00-22:30,1175.7,1156.3,19.40000000000009
2015-01-21,15:00-22:30,1173.4,1157.7,15.700000000000045
2015-01-22,15:00-22:30,1189.1,1155.6,33.5
2015-01-23,15:00-22:30,1193.0,1180.6,12.400000000000091
2015-01-26,15:00-22:30,1199.7,1175.7,24.0
2015-01-27,15:00-22:30,1197.9,1181.2,16.700000000000045
2015-01-28,15:00-22:30,1200.3,1168.0,32.299999999999955
2015-01-29,15:00-22:30,1190.4,1165.6,24.800000000000182
2015-01-30,15:00-22:30,1184.9,1160.7,24.200000000000045
2015-02-02,15:00-22:30,1174.7,1148.5,26.200000000000045
2015-02-03,15:00-22:30,1195.6,1177.2,18.399999999999864
2015-02-04,15:00-22:30,1197.9,1184.7,13.200000000000045
2015-02-05,15:00-22:30,1208.1,1191.3,16.799999999999955
2015-02-06,15:00-22:30,1213.7,1198.8,14.900000000000091
2015-02-09,15:00-22:30,1207.7,1192.2,15.5
2015-02-10,15:00-22:30,1203.7,1185.9,17.799999999999955
2015-02-11,15:00-22:30,1203.4,1191.2,12.200000000000045
2015-02-12,15:00-22:30,1214.6,1203.5,11.099999999999909
2015-02-13,15:00-22:30,1222.4,1211.8,10.600000000000136
2015-02-17,15:00-22:30,1226.1,1217.9,8.199999999999818
2015-02-18,15:00-22:30,1226.0,1216.7,9.299999999999955
2015-02-19,15:00-22:30,1229.5,1220.8,8.700000000000045
2015-02-20,15:00-22:30,1231.2,1214.3,16.90000000000009
2015-02-23,15:00-22:30,1232.1,1218.0,14.099999999999909
2015-02-24,15:00-22:30,1236.3,1227.4,8.899999999999864
2015-02-25,15:00-22:30,1236.2,1228.0,8.200000000000045
2015-02-26,15:00-22:30,1238.8,1229.0,9.799999999999955
2015-02-27,15:00-22:30,1239.5,1231.0,8.5
2015-03-02,15:00-22:30,1243.6,1230.1,13.5
2015-03-03,15:00-22:30,1237.8,1228.2,9.599999999999909
2015-03-04,15:00-22:30,1231.6,1221.7,9.899999999999864
2015-03-05,15:00-22:30,1234.7,1224.5,10.200000000000045
2015-03-06,15:00-22:30,1232.5,1214.1,18.40000000000009
2015-03-09,15:00-22:30,1224.7,1216.7,8.0
2015-03-10,15:00-22:30,1212.2,1203.5,8.700000000000045
2015-03-11,15:00-22:30,1216.9,1204.1,12.800000000000182
2015-03-12,15:00-22:30,1232.4,1218.0,14.400000000000091
2015-03-13,15:00-22:30,1232.7,1212.5,20.200000000000045
2015-03-16,15:00-22:30,1236.7,1229.3,7.400000000000091
2015-03-17,15:00-22:30,1238.8,1228.2,10.599999999999909
2015-03-18,15:00-22:30,1252.3,1229.2,23.09999999999991
2015-03-19,15:00-22:30,1251.9,1242.6,9.300000000000182
2015-03-20,15:00-22:30,1263.3,1253.5,9.799999999999955
2015-03-23,15:00-22:30,1264.6,1258.7,5.899999999999864
2015-03-24,15:00-22:30,1264.7,1257.6,7.100000000000136
2015-03-25,15:00-22:30,1261.5,1228.3,33.200000000000045
2015-03-26,15:00-22:30,1233.9,1220.1,13.800000000000182
2015-03-27,15:00-22:30,1237.0,1223.1,13.900000000000091
2015-03-30,15:00-22:30,1255.3,1241.4,13.899999999999864
2015-03-31,15:00-22:30,1252.2,1243.9,8.299999999999955
2015-04-01,15:00-22:30,1251.2,1233.6,17.600000000000136
2015-04-02,15:00-22:30,1258.0,1247.5,10.5
2015-04-06,15:00-22:30,1260.4,1235.7,24.700000000000045
2015-04-07,15:00-22:30,1260.5,1247.8,12.700000000000045
2015-04-08,15:00-22:30,1262.1,1248.1,14.0
2015-04-09,15:00-22:30,1262.8,1242.7,20.09999999999991
2015-04-10,15:00-22:30,1263.5,1257.6,5.900000000000091
2015-04-13,15:00-22:30,1269.5,1261.2,8.299999999999955
2015-04-14,15:00-22:30,1266.5,1253.3,13.200000000000045
2015-04-15,15:00-22:30,1277.2,1264.8,12.400000000000091
2015-04-16,15:00-22:30,1273.2,1267.3,5.900000000000091
2015-04-17,15:00-22:30,1260.9,1243.4,17.5
2015-04-20,15:00-22:30,1265.2,1253.6,11.600000000000136
2015-04-21,15:00-22:30,1268.2,1259.5,8.700000000000045
2015-04-22,15:00-22:30,1264.5,1250.0,14.5
2015-04-23,15:00-22:30,1271.1,1258.2,12.899999999999864
2015-04-24,15:00-22:30,1270.3,1262.5,7.7999999999999545
2015-04-27,15:00-22:30,1274.9,1245.6,29.300000000000182
2015-04-28,15:00-22:30,1259.8,1237.8,22.0
2015-04-29,15:00-22:30,1254.7,1239.2,15.5
2015-04-30,15:00-22:30,1239.8,1211.5,28.299999999999955
2015-05-01,15:00-22:30,1226.6,1213.9,12.699999999999818
2015-05-04,15:00-22:30,1238.7,1222.8,15.900000000000091
2015-05-05,15:00-22:30,1231.2,1207.5,23.700000000000045
2015-05-06,15:00-22:30,1220.0,1207.1,12.900000000000091
2015-05-07,15:00-22:30,1227.2,1210.5,16.700000000000045
2015-05-08,15:00-22:30,1237.6,1228.6,9.0
2015-05-11,15:00-22:30,1241.7,1229.2,12.5
2015-05-12,15:00-22:30,1234.3,1213.3,21.0
2015-05-13,15:00-22:30,1237.2,1224.8,12.400000000000091
2015-05-14,15:00-22:30,1243.8,1229.5,14.299999999999955
2015-05-15,15:00-22:30,1242.4,1234.6,7.800000000000182
2015-05-18,15:00-22:30,1257.1,1236.5,20.59999999999991
2015-05-19,15:00-22:30,1256.5,1248.2,8.299999999999955
2015-05-20,15:00-22:30,1260.0,1248.5,11.5
2015-05-21,15:00-22:30,1260.3,1250.1,10.200000000000045
2015-05-22,15:00-22:30,1257.9,1245.1,12.800000000000182
2015-05-26,15:00-22:30,1254.4,1230.1,24.300000000000182
2015-05-27,15:00-22:30,1254.3,1232.8,21.5
2015-05-28,15:00-22:30,1253.5,1242.9,10.599999999999909
2015-05-29,15:00-22:30,1252.7,1238.1,14.600000000000136
2015-06-01,15:00-22:30,1254.5,1235.2,19.299999999999955
2015-06-02,15:00-22:30,1258.6,1239.8,18.799999999999955
2015-06-03,15:00-22:30,1265.0,1249.4,15.599999999999909
2015-06-04,15:00-22:30,1261.5,1245.9,15.599999999999909
2015-06-05,15:00-22:30,1260.8,1238.4,22.399999999999864
2015-06-08,15:00-22:30,1261.9,1251.3,10.600000000000136
2015-06-09,15:00-22:30,1254.1,1240.3,13.799999999999955
2015-06-10,15:00-22:30,1270.6,1254.1,16.5
2015-06-11,15:00-22:30,1266.0,1259.5,6.5
2015-06-12,15:00-22:30,1261.8,1254.4,7.399999999999864
2015-06-15,15:00-22:30,1258.4,1238.9,19.5
2015-06-16,15:00-22:30,1266.8,1251.1,15.700000000000045
2015-06-17,15:00-22:30,1270.2,1260.1,10.100000000000136
2015-06-18,15:00-22:30,1283.4,1266.2,17.200000000000045
2015-06-19,15:00-22:30,1282.4,1276.7,5.7000000000000455
2015-06-22,15:00-22:30,1289.2,1282.1,7.100000000000136
2015-06-23,15:00-22:30,1292.0,1284.8,7.2000000000000455
2015-06-24,15:00-22:30,1291.8,1278.3,13.5
2015-06-25,15:00-22:30,1285.1,1273.4,11.699999999999818
2015-06-26,15:00-22:30,1284.7,1269.2,15.5
2015-06-29,15:00-22:30,1271.9,1241.6,30.300000000000182
2015-06-30,15:00-22:30,1254.2,1243.3,10.900000000000091
2015-07-01,15:00-22:30,1262.2,1245.8,16.40000000000009
2015-07-02,15:00-22:30,1255.4,1239.2,16.200000000000045
2015-07-06,15:00-22:30,1250.7,1233.6,17.100000000000136
2015-07-07,15:00-22:30,1246.6,1220.7,25.899999999999864
2015-07-08,15:00-22:30,1238.9,1218.1,20.800000000000182
2015-07-09,15:00-22:30,1241.6,1227.4,14.199999999999818
2015-07-10,15:00-22:30,1249.4,1239.6,9.800000000000182
2015-07-13,15:00-22:30,1262.8,1252.3,10.5
2015-07-14,15:00-22:30,1271.5,1260.0,11.5
2015-07-15,15:00-22:30,1271.4,1259.1,12.300000000000182
2015-07-16,15:00-22:30,1274.2,1266.2,8.0
2015-07-17,15:00-22:30,1272.5,1259.9,12.599999999999909
2015-07-20,15:00-22:30,1266.0,1253.8,12.200000000000045
2015-07-21,15:00-22:30,1264.3,1247.2,17.09999999999991
2015-07-22,15:00-22:30,1257.1,1244.8,12.299999999999955
2015-07-23,15:00-22:30,1260.1,1238.9,21.199999999999818
2015-07-24,15:00-22:30,1243.1,1220.7,22.399999999999864
2015-07-27,15:00-22:30,1218.9,1208.4,10.5
2015-07-28,15:00-22:30,1223.8,1198.7,25.09999999999991
